date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:56	56064/56064	---M--	200	added ('OK')	image/jpeg	etag:%22db00-6413eca2-17fc3b97853caf86;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic1-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic1-1.jpg	(from https://shtheme.com/demosd/itodo/)
14:30:57	95266/95266	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:30:55%20GMT	https://shtheme.com/demosd/itodo/?service=project-established	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexc50a.html	(from https://shtheme.com/demosd/itodo/)
14:30:58	95251/95251	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:30:57%20GMT	https://shtheme.com/demosd/itodo/?service=car-parking-space	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexf836.html	(from https://shtheme.com/demosd/itodo/)
14:30:59	76453/76453	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:30:57%20GMT	https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexe009.html	(from https://shtheme.com/demosd/itodo/)
14:31:01	151143/151143	---M--	200	added ('OK')	image/jpeg	etag:%2224e67-6413eca2-47ff468ceacfc966;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic2-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic2-1.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:01	76437/76437	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:30:59%20GMT	https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index4c0c.html	(from https://shtheme.com/demosd/itodo/)
14:31:03	51861/51861	---M--	200	added ('OK')	image/jpeg	etag:%22ca95-6413eca2-124513454f0fe382;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic3-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic3-1.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:04	76449/76449	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:31:02%20GMT	https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm-2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8297.html	(from https://shtheme.com/demosd/itodo/)
14:31:05	46598/46598	---M--	200	added ('OK')	image/jpeg	etag:%22b606-6413eca2-a42bc3d7bef08088;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic5.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic5.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:06	73204/73204	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:31:05%20GMT	https://shtheme.com/demosd/itodo/?p=833	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index6fdb.html	(from https://shtheme.com/demosd/itodo/)
14:31:09	76922/76922	---M--	200	added ('OK')	image/jpeg	etag:%2212c7a-6413eca2-4ff5ce68d9920141;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic4.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/pic4.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:10	76493/76493	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:31:06%20GMT	https://shtheme.com/demosd/itodo/?portfolio=our-itodo-it-solution-special-case-studies	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1fd1.html	(from https://shtheme.com/demosd/itodo/)
14:31:16	65185/65185	---M--	200	added ('OK')	image/jpeg	etag:%22fea1-6413eca2-27e8d4a0b13383b7;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/1-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/1-1.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:16	74741/74741	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:31:06%20GMT	https://shtheme.com/demosd/itodo/?p=108	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index460d.html	(from https://shtheme.com/demosd/itodo/)
14:31:21	74727/74727	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:31:18%20GMT	https://shtheme.com/demosd/itodo/?p=104	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index9430.html	(from https://shtheme.com/demosd/itodo/)
14:31:21	74728/74728	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:31:18%20GMT	https://shtheme.com/demosd/itodo/?p=106	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index153d.html	(from https://shtheme.com/demosd/itodo/)
14:31:21	74719/74719	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:31:18%20GMT	https://shtheme.com/demosd/itodo/?p=102	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexc5eb.html	(from https://shtheme.com/demosd/itodo/)
14:31:23	69137/69137	---M--	200	added ('OK')	image/jpeg	etag:%2210e11-6413eca3-bc30fd054e3e0c14;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/2-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/2-1.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:23	128084/128084	---M--	200	added ('OK')	image/jpeg	etag:%221f454-6413eca3-5eb931146456d3e8;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/03/3-1.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/03/3-1.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:23	74745/74745	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:31:23%20GMT	https://shtheme.com/demosd/itodo/?p=100	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index3f5a.html	(from https://shtheme.com/demosd/itodo/)
14:31:24	36495/36495	---M--	200	added ('OK')	image/jpeg	etag:%228e8f-6413eca2-13e9a79822503872;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/7.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/7.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:25	59492/59492	---M--	200	added ('OK')	image/jpeg	etag:%22e864-6413eca2-49631c47ab9c0836;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/8.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/8.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:26	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-6413ec9d-9ce1837e033dad7e;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.11.5	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/animations/animations.mina3be.css	(from https://shtheme.com/demosd/itodo/)
14:31:27	14585/14585	---M-Z	200	added ('OK')	application/x-javascript	etag:%2238f9-6413ec9b-d693220e2b3dc5d7;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.0.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/contact-form-7/includes/js/scriptsce52.js	(from https://shtheme.com/demosd/itodo/)
14:31:29	89664/89664	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215e40-6413eca0-2126c9608d0cc4e7;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/jquery-3.6.1.min.js.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/jquery-3.6.1.min.jsae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:30	53181/53181	---M--	200	added ('OK')	image/jpeg	etag:%22cfbd-6413eca2-6a4e6c9fab9da9ae;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/9.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/9.jpg	(from https://shtheme.com/demosd/itodo/)
14:31:36	20098/20098	---M-Z	200	added ('OK')	application/x-javascript	etag:%224e82-6413eca0-69ec32301fa63d62;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/popper.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/popper.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:39	20220/20220	---M-Z	200	added ('OK')	application/x-javascript	etag:%224efc-6413eca0-66c785bc3b07c161;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/magnific-popup.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/magnific-popup.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:40	60480/60480	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ec40-6413eca0-6229f3d8fe042345;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/bootstrap.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/bootstrap.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:44	9028/9028	---M-Z	200	added ('OK')	application/x-javascript	etag:%222344-6413eca0-67f8b01967825958;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/waypoints.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/waypoints.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:47	2777/2777	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ad9-6413eca0-2420caa202df41b6;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/counterup.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/counterup.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:50	1260/1260	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ec-6413eca0-b8a30a27c6cadc63;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/waypoints-sticky.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/waypoints-sticky.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:54	35445/35445	---M-Z	200	added ('OK')	application/x-javascript	etag:%228a75-6413eca0-7c648e4301cf100c;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/isotope.pkgd.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/isotope.pkgd.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:56	44344/44344	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ad38-6413eca0-7cff012a1c8ca72e;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/owl.carousel.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/owl.carousel.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:56	5485/5485	---M-Z	200	added ('OK')	application/x-javascript	etag:%22156d-6413eca0-5a83d8bd8bdae3f7;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/imagesloaded.pkgd.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/imagesloaded.pkgd.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:58	5579/5579	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215cb-6413eca0-f2c75cc9fafd97af;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/theia-sticky-sidebar.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/theia-sticky-sidebarae48.js	(from https://shtheme.com/demosd/itodo/)
14:31:59	8182/8182	---M-Z	200	added ('OK')	application/x-javascript	etag:%221ff6-6413eca0-2af39bf036bf16ab;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/wow.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/wowae48.js	(from https://shtheme.com/demosd/itodo/)
14:32:02	42463/42463	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a5df-6413eca0-b0dcf2b9c8a9714e;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/lc_lightbox.lite.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/lc_lightbox.liteae48.js	(from https://shtheme.com/demosd/itodo/)
14:32:04	21361/21361	---M-Z	200	added ('OK')	application/x-javascript	etag:%225371-6413eca0-8b7750b60d063f74;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/custom.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/customae48.js	(from https://shtheme.com/demosd/itodo/)
14:32:05	591/591	---M-Z	200	added ('OK')	application/x-javascript	etag:%2224f-6413ec9b-f0bf0fa6c320b414;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/bdevs-elementor/assets/js/bdevs-elementor.js?ver=1.0.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/bdevs-elementor/assets/js/bdevs-elementor8a54.js	(from https://shtheme.com/demosd/itodo/)
14:32:07	143707/143707	---M-Z	200	added ('OK')	application/x-javascript	etag:%222315b-6413eca0-29c50103633781be;gz%22	https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/swiper-bundle.min.js?ver=6.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/themes/itodo/js/swiper-bundle.minae48.js	(from https://shtheme.com/demosd/itodo/)
14:32:07	4958/4958	---M-Z	200	added ('OK')	application/x-javascript	etag:%22135e-6413ec9d-b30205f1e6bd7237;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.11.5	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/webpack.runtime.mina3be.js	(from https://shtheme.com/demosd/itodo/)
14:32:09	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-6413ec9e-858ac2fd14c9344d;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://shtheme.com/demosd/itodo/)
14:32:09	36460/36460	---M-Z	200	added ('OK')	application/x-javascript	etag:%228e6c-6413ec9c-1abbed21543ebb0c;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.11.5	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/frontend-modules.mina3be.js	(from https://shtheme.com/demosd/itodo/)
14:32:10	21438/21438	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253be-642cdc38-ac9bb63ea5d68fc;gz%22	https://shtheme.com/demosd/itodo/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-includes/js/jquery/ui/core.min3f14.js	(from https://shtheme.com/demosd/itodo/)
14:32:11	139153/139153	---M-Z	200	added ('OK')	application/x-javascript	etag:%2221f91-6413ec9e-922a5f2b5b870763;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://shtheme.com/demosd/itodo/)
14:32:11	2620/2620	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a3c-6413ec9d-d5b2c0eee8b8f88f;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.11.5	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/share-link/share-link.mina3be.js	(from https://shtheme.com/demosd/itodo/)
14:32:13	41906/41906	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a3b2-6413ec9d-3abbf5445fab6f9c;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.11.5	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/frontend.mina3be.js	(from https://shtheme.com/demosd/itodo/)
14:32:13	10749/10749	---M-Z	200	added ('OK')	application/x-javascript	etag:%2229fd-6413ec9d-dc1027c63639e0d9;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/dialog/dialog.mind227.js	(from https://shtheme.com/demosd/itodo/)
14:32:14	44791/44791	---M-Z	200	added ('OK')	application/x-javascript	etag:%22aef7-6413ec9d-43200da5d82a8363;gz%22	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.11.5	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/preloaded-modules.mina3be.js	(from https://shtheme.com/demosd/itodo/)
14:32:15	51/51	---MCZ	200	added ('OK')	text/plain	date:Fri,%2012%20May%202023%2011:32:14%20GMT	https://fonts.googleapis.com/robots.txt		(from https://shtheme.com/demosd/itodo/)
14:32:17	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20May%202023%2011:32:16%20GMT	https://fonts.gstatic.com/robots.txt		(from https://shtheme.com/demosd/itodo/)
14:32:17	256/256	---M--	200	added ('OK')	text/css	etag:%22100-64141247-73c44f75ffdff3da;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/elementor/css/post-39.css?ver=1679036999	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/elementor/css/post-39a09d.css	(from https://shtheme.com/demosd/itodo/?page_id=39)
14:32:19	53748/53748	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:32:18%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/pages/39	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index7071.json	(from https://shtheme.com/demosd/itodo/?page_id=39)
14:32:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:32:20%20GMT	https://shtheme.com/demosd/itodo/?p=39	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexba52.html	(from https://shtheme.com/demosd/itodo/?page_id=39)
14:32:25	2401/2401	---M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:32:23%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D39	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index659f.json	(from https://shtheme.com/demosd/itodo/?page_id=39)
14:32:27	2467/2467	---M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:32:26%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D39&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index7a91.php	(from https://shtheme.com/demosd/itodo/?page_id=39)
14:32:38	59894/59894	---M--	200	added ('OK')	image/jpeg	etag:%22e9f6-6413eca2-a7676c141d9db7fb;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/p3.jpg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/p3.jpg	(from https://shtheme.com/demosd/itodo/?page_id=39)
14:32:39	4688/4688	---M--	200	added ('OK')	image/png	etag:%221250-6413eca2-ebd280e70a4fd2ed;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/logo1.png	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/logo1.png	(from https://shtheme.com/demosd/itodo/?page_id=39)
14:32:39	3778/3778	---M--	200	added ('OK')	image/png	etag:%22ec2-6413eca2-e021bf8e09f6dfcc;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/2023/02/logo2.png	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/2023/02/logo2.png	(from https://shtheme.com/demosd/itodo/?page_id=39)
